timestamp,open,high,low,close,volume,asset,asset_class,frequency,source_file
2020-08-11 13:30:00+00:00,93.06,93.19,91.0,92.91,8944305,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 13:45:00+00:00,92.91,94.38,92.8,93.99,5344110,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:00:00+00:00,94.06,94.2,92.69,93.26,3278520,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:15:00+00:00,93.32,93.91,93.08,93.24,2243880,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:30:00+00:00,93.21,93.39,92.82,93.18,1715220,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:45:00+00:00,93.13,93.31,92.33,92.73,1832445,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:00:00+00:00,92.73,94.28,92.57,94.19,2836590,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:15:00+00:00,94.22,94.46,93.57,94.25,2260950,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:30:00+00:00,94.23,94.27,93.47,93.61,1418505,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:45:00+00:00,93.6,93.81,93.35,93.61,1051380,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:00:00+00:00,93.6,94.06,93.35,93.99,979395,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:15:00+00:00,93.97,94.51,93.8,94.17,2027040,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:30:00+00:00,94.18,94.67,94.08,94.41,1273695,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:45:00+00:00,94.38,94.47,93.73,93.87,1287390,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:00:00+00:00,93.84,94.04,93.47,93.53,1272135,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:15:00+00:00,93.53,93.8,93.41,93.68,861630,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:30:00+00:00,93.69,93.73,93.22,93.47,966555,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:45:00+00:00,93.48,93.63,93.13,93.42,1059825,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:00:00+00:00,93.44,93.57,92.72,92.79,1116885,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:15:00+00:00,92.79,92.98,92.53,92.65,1604355,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:30:00+00:00,92.57,93.01,92.4,92.85,2036595,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:45:00+00:00,92.83,93.03,92.67,92.97,1040685,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:00:00+00:00,92.97,93.03,92.33,92.44,1306305,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:15:00+00:00,92.44,92.46,91.55,92.04,3046920,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:30:00+00:00,91.99,92.05,91.24,91.35,2555985,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:45:00+00:00,91.35,91.73,91.2,91.6,3370575,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 13:30:00+00:00,98.0,98.04,95.73,95.94,15464280,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 13:45:00+00:00,96.0,97.48,95.67,97.41,7728300,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:00:00+00:00,97.41,98.52,97.27,98.22,7811805,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:15:00+00:00,98.21,99.33,98.21,99.23,7342365,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:30:00+00:00,99.25,99.77,98.33,98.95,7152210,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:45:00+00:00,98.99,99.67,98.59,99.51,5020350,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:00:00+00:00,99.52,100.47,99.46,100.42,7355715,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:15:00+00:00,100.45,100.48,99.69,99.89,4463565,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:30:00+00:00,99.92,100.18,99.33,100.14,3594900,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:45:00+00:00,100.13,100.25,99.6,99.89,2274195,TSLA,equities,15min,15min/equities/TSLA_15mins_2016-02-26_2026-03-01.csv
