timestamp,open,high,low,close,volume,asset,asset_class,frequency,source_file
2020-08-11 13:30:00+00:00,207.16,207.55,203.77,204.69,3336167,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 13:45:00+00:00,204.73,206.08,204.7,205.29,1779767,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:00:00+00:00,205.27,205.43,203.9,204.95,1572197,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:15:00+00:00,204.93,205.55,204.79,205.08,930895,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:30:00+00:00,205.09,205.58,204.54,205.53,815813,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:45:00+00:00,205.52,205.71,205.05,205.5,692298,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:00:00+00:00,205.53,206.57,205.5,206.49,788253,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:15:00+00:00,206.48,206.95,206.27,206.77,572618,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:30:00+00:00,206.79,206.97,206.23,206.58,508650,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:45:00+00:00,206.59,206.8,206.14,206.38,395205,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:00:00+00:00,206.4,206.88,206.26,206.78,367650,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:15:00+00:00,206.78,207.49,206.77,207.15,490774,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:30:00+00:00,207.14,207.65,206.95,207.5,432168,MSFT,equities,15min,15min/equities/MSFT_15mins_2016-02-26_2026-03-01.csv
