timestamp,open,high,low,close,volume,asset,asset_class,frequency,source_file
2020-08-11 13:30:00+00:00,111.92,112.48,111.2,112.02,11480144,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 13:45:00+00:00,112.03,112.46,111.72,111.87,5425408,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:00:00+00:00,111.87,111.96,111.07,111.37,6635836,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:15:00+00:00,111.36,111.72,111.26,111.5,4278800,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:30:00+00:00,111.5,111.71,111.22,111.56,4205412,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 14:45:00+00:00,111.57,111.61,111.28,111.36,3128676,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:00:00+00:00,111.36,112.18,111.35,112.16,4767156,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:15:00+00:00,112.16,112.18,111.85,111.88,3131788,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:30:00+00:00,111.89,111.91,111.3,111.37,3563452,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 15:45:00+00:00,111.37,111.4,111.1,111.38,4436528,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:00:00+00:00,111.39,111.71,111.23,111.68,3872992,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:15:00+00:00,111.68,111.8,111.48,111.7,2571200,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:30:00+00:00,111.71,111.8,111.53,111.78,2388140,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 16:45:00+00:00,111.79,111.87,111.44,111.48,2717788,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:00:00+00:00,111.48,111.67,111.39,111.51,1888912,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:15:00+00:00,111.51,111.75,111.43,111.67,1923904,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:30:00+00:00,111.69,111.71,111.44,111.49,2000180,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 17:45:00+00:00,111.48,111.57,111.3,111.51,1996976,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:00:00+00:00,111.52,111.56,110.88,110.88,3074336,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:15:00+00:00,110.88,111.19,110.72,110.83,5310380,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:30:00+00:00,110.84,111.0,110.59,110.85,4311192,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 18:45:00+00:00,110.88,110.9,110.58,110.84,3454708,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:00:00+00:00,110.85,110.93,110.32,110.43,4488464,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:15:00+00:00,110.41,110.49,109.75,110.32,7925096,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:30:00+00:00,110.33,110.33,109.33,109.49,7853548,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-11 19:45:00+00:00,109.48,109.64,109.11,109.38,11408704,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 13:30:00+00:00,110.44,111.17,110.3,110.34,10761896,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 13:45:00+00:00,110.33,111.39,110.33,111.32,8509884,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:00:00+00:00,111.32,111.38,110.9,111.27,5220060,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:15:00+00:00,111.27,111.53,111.17,111.34,4792640,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:30:00+00:00,111.35,111.47,111.06,111.16,4156464,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 14:45:00+00:00,111.16,111.85,111.14,111.77,4711300,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:00:00+00:00,111.77,112.0,111.6,111.9,3884808,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:15:00+00:00,111.9,112.3,111.89,112.14,4729964,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:30:00+00:00,112.14,112.42,112.14,112.35,3539068,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 15:45:00+00:00,112.34,112.5,112.2,112.38,3745144,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 16:00:00+00:00,112.38,112.98,112.36,112.83,6493624,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 16:15:00+00:00,112.84,113.17,112.81,113.06,5174032,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 16:30:00+00:00,113.06,113.26,112.93,113.25,3932336,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 16:45:00+00:00,113.24,113.28,112.63,112.71,5126500,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 17:00:00+00:00,112.71,112.92,112.58,112.67,4068700,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 17:15:00+00:00,112.67,112.69,112.28,112.32,4283780,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 17:30:00+00:00,112.33,113.02,112.33,112.92,5302556,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 17:45:00+00:00,112.92,113.23,112.9,113.21,3696292,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 18:00:00+00:00,113.21,113.28,113.07,113.12,3181908,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 18:15:00+00:00,113.13,113.17,112.95,112.96,2827652,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 18:30:00+00:00,112.96,113.16,112.96,113.02,2327388,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
2020-08-12 18:45:00+00:00,113.02,113.17,112.68,112.83,3655304,AAPL,equities,15min,15min/equities/AAPL_15mins_2016-02-26_2026-03-01.csv
